x,y
-1883.9430156840833,2822.61695324379
-1907.568662473317,2819.884426037833
-1884.0118915232451,2804.2093318740235
-1875.3477094389614,2808.3388334250267
-1911.829679447914,2811.9807224282195
-1864.3020183670337,2787.0314333603646
-1930.4157734826274,2794.872811381959
-1890.0895435294597,2778.0133118184185
-1890.1769247337397,2764.9670077512883
-1908.341330757939,2780.929732873852
-1887.9830941363623,2753.2961608008263
-1909.7124151259152,2760.0095255881774
-1887.1089488707323,2734.562300290653
-1916.0222046253612,2753.7661907311085
-1884.911736471346,2724.705337817224
-1915.6070348417522,2731.4924211088405
-1892.103842760689,2723.1519970101813
-1914.5612980881765,2719.939745241893
-1917.2764966434918,2717.428818025211
-1892.9557487675465,2694.2090868766245
-1915.1794775619348,2699.6414836638983
-1886.4422405912883,2678.8771840531417
-1877.6789410484987,2680.6864590129694
-1922.57919085527,2693.180824623345
-1893.3399848294732,2663.062289284667
-1926.7573065383926,2669.6448888248724
-1873.3446204557333,2648.634466975051
-1925.246664870792,2648.9252575844152
-1884.8675622871267,2636.061718412088
-1931.7664519160037,2636.605340739869
-1926.0674556288925,2628.9294538501645
-1927.632151319938,2627.2930155388635
-1875.5881040525678,2600.638927783304
-1896.7640608934798,2592.1581928228215
-1927.4033819550289,2584.724745577207
-1888.129387942505,2591.6651671501004
-1921.35191003393,2571.5712042578966
-1883.1066609035474,2564.147658388879
-1922.829037503934,2561.090008733866
-1880.2485754844386,2543.7812873252283
-1911.2859949197925,2537.141658883208
-1909.914900685451,2526.77605824723
-1905.8950218859586,2517.9412981392747
-1877.409283031835,2516.5368118640486
-1910.805728433254,2493.8775437498207
-1868.6832480335443,2499.0755218788954
-1901.5253652008892,2480.6653346710305
-1870.9018012191348,2470.546121864572
-1898.989565174584,2462.1149796180375
-1868.4237176246393,2455.8735597602035
-1893.1235325048035,2447.7568480607724
-1866.3871252764168,2434.065398251589
-568.4782238913075,3185.5156505809373
-589.3606464324158,3166.833465686846
-581.7211678498711,3203.0905976982813
-608.3324090914696,3191.7857583236287
-586.4217134621584,3235.764727969222
-617.6174696426938,3210.4411350291525
-590.8755927899765,3237.8465052295423
-629.5830617982883,3218.9278732389603
-601.4287171944259,3245.040052447856
-642.0553124188673,3234.7775769884156
-618.0476498540094,3285.912309110121
-989.857519048581,1997.0037004873557
-1023.6682426023548,2001.733927066792
-1019.3136219696586,2017.3228500448147
-994.0498902839407,2024.2980091250217
-1027.0893581008947,2034.2631434436314
-986.7948299445419,2037.4093012851367
-1024.94586631449,2056.177757170141
-985.5046831329013,2052.899630350693
-983.0927702159964,2069.9390643157144
-1018.4766537509267,2120.253872689184
-993.2426160202656,2090.070645164509
-992.5433243242346,2097.314106901364
-1021.9504872020015,2136.0973365628165
-967.7079861139341,2105.2710813836743
-988.6886327746715,2117.834559561001
-988.7361014839821,2142.0448632358907
-1031.8919066483322,2241.253067140078
-994.3678103225317,2181.59273030788
-1042.9547871127602,2266.5757987093334
-997.6466565670956,2196.2702852407833
-995.8326728826233,2219.015675515139
-1040.5424953458182,2302.2568556584683
-1000.2456964387528,2232.664320695278
-1047.7048777692337,2313.518567976325
-1006.7421766571083,2245.049016549786
-1047.1983618733423,2332.170369367344
-1005.3691304696177,2262.8490442027787
-1058.38430355098,2346.9594331510934
-1008.4536537419258,2277.3892343566863
-1015.9309926532776,2295.087470913709
-1014.0316860549586,2301.3651358791985
-1069.921157428097,2426.0210629372937
-1017.5907768922006,2319.8092170486398
-1067.29708122275,2446.530520978396
-1022.5313801774672,2336.4436362333863
-1073.735653279615,2457.3484958133404
-1028.9906750478056,2346.8896804572905
-1070.8393310099834,2479.801246003508
-1077.7867184058803,2490.1586011396066
-1037.9788264890874,2403.375553833789
-1080.4465680630933,2500.799299614011
-1040.0497651606704,2426.977099375225
-1083.9355656133464,2521.8177136135755
-1038.3527039607568,2438.9573106962002
-1087.7344464585979,2535.4222582808407
-1040.8613258399855,2452.0526971948357
-1090.7572913253057,2545.5208109647947
-1044.4283194452105,2472.9084049434105
-1091.9716910653465,2571.9429912017604
-1052.4330333926164,2492.1511490145604
-1103.1995954762774,2586.437233886817
-1049.8358268017937,2505.328863788975
-1104.147932405249,2610.414173963713
-1056.223680361035,2519.4867243308167
-1104.1057260477623,2627.0072510253826
-1063.479025842382,2546.995997192402
-1062.9348782239254,2584.2288734551403
-1070.8124709796787,2599.051193392409
-1124.8257838538225,2716.285524990886
-1069.0859266998198,2622.177350104074
-1118.8591575232688,2734.3038587503443
-1079.9004707377987,2628.704372133741
-1133.6614591465402,2748.785943723763
-1074.5174417025178,2643.2496983795663
-1132.3007989582036,2813.3372869991176
-1135.835282608791,2825.4565426165045
-1099.7874257238811,2700.693968122064
-1133.62360369386,2839.0957723971687
-1097.1359749647918,2727.340075551449
-1101.5655987664086,2753.743583566734
-1098.241192813262,2764.400065286743
-1102.5392200529134,2772.441956350368
-1109.826709199004,2787.8938370851697
-1104.6536626462155,2799.83816363112
-1116.5843360419005,2843.6465151981733
-2266.439947436305,1993.3940097625507
-2285.753244809629,1975.1308548433371
-2271.5261510489777,1999.058986668967
-2290.5400653279485,1990.559824782752
-2274.321552540708,2009.9932451686275
-2291.271886367695,1988.882785177392
-2332.1324689371054,2101.8778711992786
-2337.7738702209713,2107.6058607407676
-2357.715191224315,2101.23852357742
-2345.843526504405,2117.145738185291
-2358.3454670178285,2108.4248866257676
-2348.5667937157546,2126.3971126542224
-2366.947993234888,2114.845591585229
-2353.7515035140427,2135.752994628438
-2372.5963267642114,2125.7544977586917
-2355.6006607728964,2142.355875965761
-2378.4471378524345,2137.970716334729
-2362.674413446375,2152.096309224866
-2383.7943090870567,2132.946448439318
-2363.432530144324,2155.4115983245265
-2391.1070524697416,2146.259974675446
-2367.654962476545,2164.115994808762
-2390.194498726827,2151.2095039518454
-2370.3226793437398,2166.846605525087
-2393.8663301927104,2155.065795989553
-2377.408825578063,2173.2779339232216
-2401.98546606062,2168.7639205384235
-2377.3193303227167,2183.8891074506896
-2399.3728115304407,2166.595350373729
-2383.368124795347,2188.229923983173
-2407.1061079023275,2172.3698086825007
-2383.4791426728825,2191.839618010943
-2408.708249592652,2179.869622032259
-2392.1980101260406,2202.8155766850637
-2410.497125954634,2188.7928755172147
-2396.94209267857,2210.2319496198716
-2413.3971372427413,2193.200589250643
-2399.2166353792513,2215.0695630055056
-2415.314402849452,2205.7800436811135
-2400.641737429779,2220.0887072306364
-2422.713382787789,2205.933382482718
-2401.149528648018,2223.2195607244544
-2423.794001779013,2210.778999157619
-2408.2775936125868,2231.08444695607
-2429.4946402650876,2219.5890651950067
-2412.302548102957,2236.659813310114
-2431.877363446356,2226.539829328053
-2418.1921882834445,2244.3766510055857
-2434.8725346722545,2225.753277764461
-2417.573531791213,2254.5056552276146
-2444.4891399706103,2238.0103118076977
-1276.1727938058657,1307.690921049864
-1258.8830606130498,1302.862065334856
-1244.8248730024977,1292.2791868981117
-1228.484920152422,1293.067657186427
-1193.6835440175855,1326.9729483822964
-1187.5491389272274,1344.782708871123
-1188.9158782276293,1359.1594224913147
-1594.6639035107037,982.3302807525804
-1658.7106928258313,991.7647514881482
-1591.169755211865,1000.2171708711905
-1578.65950391031,1013.173047738804
-1640.7646898153623,1023.7564658263575
-1611.8549518553193,1021.761233367537
-1548.1051960423697,1043.8682290241552
-1600.2713155160768,1032.2136052202318
-1534.9170824911307,1050.7153313395718
-1590.613126962149,1051.7037459980754
-1534.2466966093382,1073.9871517869944
-1580.3716902046394,1066.0730609158245
-1568.3233896449585,1077.869997413975
-1558.408191799554,1093.146386402844
-1550.6636456455676,1100.343924728624
-1458.2564034047232,1168.7397771531946
-1434.5962360983829,1178.2621904512916
-1491.7156638820384,1168.067706636628
-1428.4933150803117,1190.062026006211
-1486.7240734283282,1191.877018176085
-1417.5228056186486,1199.13271050904
-1473.386840969912,1199.5015382761208
-1405.3521539595943,1205.9176554172586
-1448.8233153648116,1199.9193640745732
-1390.247497694422,1220.1442152088084
-1449.8380304837567,1225.8191137344497
-1383.9190034326814,1233.2794257200233
-1432.021131882602,1237.8755643660138
-1366.2370099107109,1241.9278183738184
-1418.4383181423616,1253.4000934712549
-1358.9738390125226,1254.3899758844464
-1398.304520540918,1261.4867960970123
-1386.1908525159236,1269.7664878028304
-1313.4797488451545,1289.1980361964013
-1295.6391977248923,1302.2789510365485
-1350.3280272025015,1309.4118537338454
-1333.8443368209312,1321.689810239927
-1323.7504256157808,1329.6080573288343
-1307.8241500493796,1340.9574157742354
-1293.3423781129898,1343.2185421314703
-1291.6533415681024,1365.461229500846
-1277.7694865905803,1374.1113756610396
-1255.0390275698078,1381.0037189789562
-1216.7939664664607,1376.3748298622254
-1203.2796536784765,1384.7012925147726
-1241.8975692961355,1414.584055496087
-1187.8757011633131,1402.769527644951
-1220.98738290049,1414.0430170584468
-1174.8128721826956,1412.0590176595488
-1162.681779068539,1414.4756942170877
-1212.6128591410813,1430.794106584181
-1157.7026462219737,1434.6100716935255
-1194.3146588124648,1431.5336541210418
-1130.5390675501385,1471.936408086247
-1184.2143848701253,1440.8422556575333
-1122.2050395281465,1488.782238677237
-1175.2920100906829,1454.4943342623349
-1110.7544522792623,1507.27688118985
-1152.5209601213598,1485.7035703092872
-1147.0262442843948,1495.009350947174
-1142.1891105085292,1502.0724702446894
-1138.2125562147255,1520.487066733689
-1343.186553951997,2091.2336772542394
-1317.567620604858,2095.893168904398
-1342.5528109639754,2106.3992643758825
-1312.6162615841147,2117.518723972265
-1341.7577582477734,2122.126259429021
-1316.3004363985851,2123.32658939805
-1355.22756754225,2131.16926548756
-1301.7559671527765,2148.0901141319273
-1345.6456134037762,2155.79403691145
-1316.075938440269,2161.843458648158
-1343.1005077850723,2165.0760583989504
-1314.8240795801698,2177.936095736433
-1347.931061890511,2179.1778910228254
-1317.696429848878,2196.598143317377
-1350.9023522889365,2196.503368098529
-1325.3187367528515,2213.1582145337898
-1363.8885239748554,2214.170441928058
-1331.2459019368139,2219.1074263549403
-1327.1572587881296,2239.4458496234174
-1332.585191276223,2253.222140863419
-1925.0056201989505,3254.45288266937
-1948.7679990812903,3247.864677552307
-1918.7043640728346,3227.1645763518823
-1934.5099403976276,3234.806243532833
-1917.8806563441167,3211.3622918651886
-1941.748987146765,3216.6877512478054
-1919.0818581619646,3206.482046238572
-1942.7771999126526,3206.3132758191264
-1929.222633173324,3164.7090145083293
-1945.9530029141479,3168.153682008011
-1954.3031057365226,3159.0511564275876
-1931.4707607818368,3140.397404871145
-1954.9179855522827,3137.324434715298
-1931.3538899221255,3133.398915740055
-1954.6524516648024,3134.05635899521
-1924.871177493503,3109.798547282647
-1959.281626762189,3119.7556923392563
-1929.0316031173593,3108.57567907668
-1962.1843980811336,3111.6140552917645
-1929.9748458103038,3100.6246679767305
-1958.025596214539,3095.538159997974
-1939.460272740796,3089.789311776713
-1925.619677382477,3054.1229329525877
-1948.9814673413323,3055.2803263365163
-1917.006177567986,3041.219281838361
-1947.7025795728227,3049.5746193225123
-1948.2902380515463,3036.7848863455893
-1909.6398607953645,3028.6055910040623
-1943.1659602362706,3029.123935135514
-1903.39717114936,3002.449426193171
-1938.6639685807716,3011.266399565944
-1912.9104711936873,2998.742949343902
-1936.2052640809547,3010.349663932112
-1917.4931384298006,2987.01505529844
-1941.2547784981027,2997.6098304539423
-1917.1727745499204,2984.3218110468306
-1937.6458390292878,2989.1744858181523
-1922.4738998846592,2940.980363008482
-1947.2329318094023,2961.1563758340203
-1925.3612860520204,2933.063271775153
-1951.1144083032661,2936.0898713722204
-1435.456419722248,2099.463365964272
-1404.76982568968,2106.212205270763
-1436.93554402131,2126.2312299737646
-1405.3357783289705,2139.693149062862
-1438.6563138210158,2146.884298930121
-1404.2239744710878,2149.6221317217437
-1436.979095520209,2163.432797515904
-1400.636900160905,2172.927414770983
-1444.7832925083865,2178.726636732719
-1407.9857757107388,2190.6635295834326
-1439.10487165303,2198.3769741479427
-1412.0654906802029,2202.9958003678744
-2472.9529706810154,3015.5259721533525
-2409.6767744789695,2934.9674400451718
-2387.3178113636636,2933.1181818753607
-2384.5671274808583,2872.9639701274564
-2375.361499800326,2863.36462267446
-2369.648541035945,2804.6169159887977
-2359.100391642764,2799.3869442792375
-2243.6510380936516,2486.9075281300657
-2156.0019617002936,2288.4403044555097
-2146.695332276903,2284.8455130346756
-2053.1724077862896,2101.913408934607
-2045.1696564599447,2101.8756211373834
-2019.1431621559436,2117.0159527513133
-2016.8667186605098,2138.645710225467
-2023.5055179110125,2153.823898742067
-1964.0794571154568,2101.356688621152
-1995.5534950916501,1992.6100091208627
-1990.656124532974,1984.3528310524234
-1973.458192507814,1968.7565422177443
-1964.7621759115218,1963.0258212087717
-1961.6771774898716,1925.498102666644
-1919.932477687835,1942.0081431374836
-1954.7798067479282,1922.5580863778052
-1908.364508768653,1940.1477366155027
-1936.1483638668824,1911.090706710637
-1897.3921322014287,1932.5940214464354
-1900.1654111531723,1893.7961788801717
-1880.3847908785874,1926.1538005305088
-1877.8134369695358,1878.7409518356271
-1879.4851760130475,1924.696162951198
-1810.557668764687,1855.3730731983342
-1864.3041094515772,1909.390804719555
-1794.4106540838618,1845.4616231964758
-1853.8272314687063,1910.6240935997935
-1840.5609642537784,1905.7513684340217
-1738.083978843758,1824.09429625658
-1827.2496833880175,1901.014198208263
-1721.6616409389103,1811.3419176326706
-1794.2425561966393,1881.3404047326865
-1700.1972808298954,1798.9113793146198
-1783.6675518113611,1869.5379689404713
-1672.8612956531254,1781.3612318849546
-1766.7073472648422,1864.6556316346444
-1756.7216312297342,1858.4662387139774
-1634.246001832772,1767.2395707235185
-1738.3005130895879,1853.9006526689298
-1626.1978939351595,1758.8742317068225
-1719.7858105729572,1845.2746882400454
-1616.1366185489546,1756.087709987603
-1710.5318669383075,1844.0779905803486
-1697.7287954957537,1833.4205674112402
-1579.6852204583106,1736.4202339997287
-1686.6400389641685,1826.089219892861
-1564.045180629598,1728.8558702405987
-1654.3015387225707,1810.1692172379649
-1544.6212551152873,1711.2094645994207
-1646.1691269758971,1801.5223872564277
-1631.0968689172369,1798.9465742401185
-1487.750776101036,1694.9873664906759
-1617.2281907734289,1795.5929558453956
-1468.5291271044507,1681.8316184074358
-1608.641414255124,1789.3656105870014
-1452.8083936845771,1677.0509422205607
-1434.7605285204297,1662.9690931425905
-1530.5404498475555,1753.238624050962
-1401.7220853441177,1647.5757623421541
-1513.7599663810024,1740.2519649635608
-1384.4718194184875,1638.233994528398
-1479.0728286575795,1733.7809869259224
-1456.7342954535086,1739.5644154321267
-1438.963563498571,1708.644318437436
-1425.249934309429,1693.8220752249497
-1371.6228182852747,1673.4562993382458
-1360.4872636630255,1662.0899275415563
-1346.4839150279427,1653.3690953520118
-1341.7438865581512,1658.8225139079702
-1301.2306792001693,1662.6952282761886
-1281.5284700943957,1659.6807364515143
-1271.8669812677965,1657.9687047194514
-1259.7806357581621,1647.479691452708
-2063.352754691132,1832.9145949101191
-2106.244587557182,1843.1681627208234
-2057.120920016028,1813.3775075137
-2092.031757187929,1824.8610455679852
-2035.7971701421086,1786.5820632990144
-2094.4500354738207,1803.9966588760972
-2027.3052477543667,1767.9629319175915
-2016.679722860057,1747.6598731014167
-1995.7308043580688,1730.5013273260793
-2052.5014727029347,1745.5946977414997
-1975.8913747867537,1719.6558738540025
-2032.7046195874414,1719.798561652315
-1954.8140237145344,1714.058895675152
-2020.5240144321647,1709.3347062206306
-1952.2693084876278,1693.1152558029614
-2005.8521290931153,1695.043173499465
-2542.8603115264364,1429.617086152
-2504.8785599199273,1408.1923726985237
-2501.70933138928,1443.7522881181674
-2485.3436291950925,1435.9393588174607
-2474.966278294419,1390.9302793600702
-2460.964626345138,1390.8961409527578
-2451.1182321624415,1381.6496259722815
-2442.5397121532046,1373.7418060705056
-2426.762692901087,1367.272298529815
-2470.556858313843,1426.7897676613072
-2456.89267526625,1422.772342055603
-2447.4635046088747,1424.1678174210053
-2425.114716724259,1410.8424842809359
-2410.4617669417453,1353.2159853020232
-2410.238500500793,1404.8664347924232
-2395.121414404033,1348.0176395236465
-2381.9233786502027,1340.8958858289166
-2403.6963687876087,1382.1559064194978
-2391.824198322359,1376.1866883008822
-2373.050703456719,1330.1703887252954
-2372.746769367211,1377.8271232081318
-2353.349173058535,1324.6929696492693
-2360.771390525491,1364.5526601588172
-2346.244873916822,1350.5073396001135
-2325.990519732261,1344.10317971287
-2341.927707427922,1318.2815826107992
-2312.841387724677,1336.1559200993518
-2324.2430289298504,1306.072436603782
-2297.956426479677,1324.0966464770306
-2310.4672086327423,1297.8947556214641
-2286.635398582527,1286.1600442021008
-6.273822966183852,1805.2512387581032
-144.5817291940237,198.29346710134467
-125.73460754446023,174.79730462116032
-160.41085768326062,182.22557650486655
-143.87395943667354,147.92950897896856
-178.0373743671997,176.1043259678684
-153.44802627619268,132.8451276746401
-177.76925804865166,156.26863863925817
-162.28502745706936,114.64582625940618
-197.35602585395128,150.86523922294543
-185.64889509598092,116.86135460276951
-209.02128622575398,139.15686903539685
-201.21153245404275,109.3866039709056
-219.54837355546027,129.65755505130645
-214.6787276758468,96.63473193192874
-228.50538691638664,85.9025160308887
-252.14774432829887,65.87037223462508
-266.0307886443858,55.138058069743494
-3463.085500037392,3350.2132758999846
-3449.8729051186187,3349.5128100111906
-3489.909388912408,3380.794400347114
-3440.7689170428876,3355.6566205020927
-3462.80732968581,3374.7254063273144
-3426.250496729673,3352.109826970215
-3444.4875074475935,3374.288070672546
-3400.35591850188,3346.386085017845
-3437.7527328386527,3383.815247969183
-3397.84506972934,3351.6351910931403
-3427.3886896533663,3373.7374992967743
-3381.6498647913554,3345.132133238689
-3412.895986934465,3377.624368541886
-3367.6822723203977,3353.6188039087765
-3374.779194801219,3374.667100404076
-3350.902076999477,3354.8196534631957
-3364.3465873297077,3376.4648736594263
-3339.5918353713646,3381.545127068649
-3322.6753508063416,3372.2237040892883
-3207.006467066869,3382.671735128607
-3212.5044446878196,3381.7739487499975
-3100.2560237983066,3442.55061486539
-3084.184995421579,3441.8243128933636
-3065.7176925628064,3452.362475205792
-3050.3343866658033,3442.688892462831
-3034.36040263487,3458.304189250346
-2895.258311580334,3472.001485258859
-2882.094545861295,3465.2902846523248
-2870.275813988793,3477.9566348316957
-2896.116387994085,3501.792249090915
-2858.8281546951057,3475.134479432449
-2881.439722994531,3502.09030462802
-2847.971326621071,3476.0404684462205
-2878.2432893799482,3502.15634487682
-2847.526813337968,3488.011110629667
-2861.733542146392,3506.5380696017405
-2823.142928589131,3495.48534618845
-2849.550971807091,3511.1959697074376
-2820.6515810181636,3492.1159900385364
-2834.3056857995607,3524.356302784717
-2804.4848869077255,3500.227107357836
-2826.922387053861,3511.489169623871
-2796.1845076285645,3497.28979111532
-2826.2491686107264,3521.615184004231
-2765.9147890552117,3504.0521486147395
-2799.5426018720077,3527.38139005821
-2767.7715791811916,3492.6212196250976
-2755.7985913928787,3530.7685732982827
-2784.648554050733,3532.1996755199984
-2746.587831434227,3522.528587915163
-2776.92505681185,3544.379488818218
-2732.040027859248,3519.185607506241
-314.2303202400297,1681.6676076636286
-313.46234910712366,1721.1366443864383
-237.90078688334629,1668.463173286737
-217.72031533103777,1666.6452214365345
-254.5550706706127,1714.5491384525367
-172.7913611343544,1653.1793790199956
-239.3610973892606,1696.4178730570225
-165.948932274107,1653.3279641078675
-148.31315572432598,1652.9702664401077
-217.81373605856965,1688.8125375959953
-81.04905950800591,1648.656956798692
-49.78814106982801,1642.6000227063216
-37.44390051046652,1645.0529094429135
-22.411354054886544,1636.9185314783258
-72.38775198833946,1680.3089178505857
-5.599325818954798,1632.3636402181564
-55.831758481240726,1690.3397914057803
-39.7721218047741,1667.7690293725677
-22.767670098970726,1675.988494160156
-6.054854479910177,1672.91815142628
-3442.785486518341,4591.21946365093
-3437.001815730824,4594.341682543311
-3436.243341278708,4591.467389881029
-3416.177507366843,4585.122900625167
-3403.363483602546,4576.799824372521
-3492.075873654788,4309.975754303592
-3500.2635609362487,4399.985480421457
-3366.401391498126,3195.346628002377
-458.8438998688145,2199.888784706948
-444.36531250336424,2192.474620544541
-526.0520091047133,2243.3842539336433
-427.42640515295477,2190.1095353725327
-508.68137304619387,2237.1890877324754
-410.1165976513139,2189.618491594092
-497.28361928119295,2230.4561262930706
-351.82021633913087,2184.8839364936157
-337.3610789090369,2180.721983366599
-479.45912848383216,2242.248908148834
-321.6529017666964,2164.960714953002
-455.74246032859196,2235.9082935479287
-303.34975794086097,2162.4675353836656
-445.7445974630663,2230.543093330909
