x,y
2862.196418333566,1935.5355963781476
2907.1265134366695,1863.295027074404
2890.64651248022,1902.9453184334561
2894.926531526842,1899.9352884972468
2908.106593710487,1892.035204904154
2921.5666574422503,1884.0551200890914
1659.1085817040876,1819.1979725342244
1654.6785793316085,1829.028045669198
1679.4987416802905,1831.6879982529208
1650.20857239631,1837.1881084255874
1646.1785698188469,1845.968173935078
1674.0087378043681,1843.508086612448
1669.3087337145116,1853.3281603781506
1640.8885651829187,1857.0082568842918
1635.7385629476048,1868.6383431721479
1663.40873031714,1866.3282572040334
1631.6985656521283,1879.4884216981009
1628.0885771171888,1892.6885138638318
1649.8587475174572,1905.8685403447598
1624.9085881779902,1904.6885973848403
1647.7687618948985,1916.5086125154048
1622.348598863231,1915.0386689510196
1644.5987832935061,1932.4887209869921
1619.3086081424262,1926.0087456461042
1641.9687933849636,1942.7787923570722
1616.7286177726928,1935.9988150037825
1605.8986437550047,1972.3390710325912
1635.7488874085248,1994.2891316739842
1602.9886752520688,1991.5991994151846
1642.6389769881498,2012.269226710312
1597.688682922977,2007.4293124461547
1633.7989830342121,2036.0593988373876
1593.9286978396121,2022.3294156612828
1591.0887227790663,2038.879526855424
18.906203377177007,1005.3471032921225
2.826198561815545,1042.4673778852448
26.976296458858997,1021.7971856845543
10.306292831664905,1060.8074736660346
32.886382984695956,1040.947290613316
18.376392839825712,1079.937572883442
43.18649740424007,1060.2473851302639
25.70649053680245,1099.9676796607673
49.356585583649576,1079.4074894478545
36.74661439959891,1121.1277839364484
55.70667233224958,1097.577587082982
27.906620006542653,1144.7279549352825
60.55674316873774,1113.2276727799326
50.67680136603303,1159.6979900225997
83.01692085433751,1127.5277044670656
80.05697751615662,1156.6278947833925
493.3129686418688,2473.255089296028
480.45288520213217,2472.1351155126467
463.1928462421056,2498.8953280420974
461.3827570795547,2468.7751437285915
445.86277069640346,2511.665452965535
437.8526666274993,2490.8053427869454
440.812616228126,2464.1251677246764
423.31261664419435,2506.705480144359
419.80243241460994,2443.915095229633
397.36243044410367,2497.5454897535965
380.0823008196894,2489.2654824741185
392.5622950051911,2456.7652462814003
368.0122121205786,2484.195481865667
376.3621791722253,2451.2052532751113
345.7420904673636,2491.095582736656
340.92196603724733,2454.625366359018
329.5519613639917,2480.375557327643
1792.809597503394,1888.2480605440214
1818.519786359393,1899.018061729148
1783.3495591795072,1896.3581358725205
1809.799751818995,1906.7981330761686
1772.719515566132,1905.2582191796973
1796.3496942835627,1917.148232766427
1760.509465566487,1915.5183151047677
1785.4396529691294,1927.6183266490698
1731.9093692016322,1947.5885902307928
1753.6695339583093,1958.6086031850427
1719.1693368203705,1965.9587384192273
1743.9595121928724,1973.738723212853
1710.2693125915248,1978.1688380306587
1732.6994802794652,1988.6988461762667
1692.4192791823298,2008.5390747208148
1713.0794390349183,2020.3290953468531
1681.7392549833748,2025.0792061043903
1707.8494510138407,2037.6592176062986
1671.2492224742891,2037.939313900657
1698.4794306579279,2052.5093349982053
1667.9292415401433,2053.379419366829
1690.3394239190966,2069.6494635837153
1705.2567062819144,980.7525908378884
1666.9463406908326,932.1223845239729
1682.4165112789487,960.6525236591697
1649.6862359999213,933.4624375160784
1660.6863794319797,962.3225902691483
1629.956120530609,936.6225083153695
1613.196007535793,933.5325322104618
1575.6758511050139,964.0028203977272
1594.7659016584512,937.2526031658053
1559.0457468251698,963.9728631684557
1553.7257569432259,980.8029825557023
1488.3553182181204,969.5230806097388
1507.825362705742,939.5028418684378
1456.685140794958,977.6632135184482
1442.4050508530345,977.4832492778078
1480.7951938272454,939.6929128887132
1423.024928335799,977.0632967092097
1402.604869148112,1003.6935166241601
1444.6449714960763,941.3130164416507
1384.2946784535889,974.2733792494982
1377.5646365163848,974.3633972005919
1369.9345894048456,974.6334186084569
1426.7648639536928,943.0530735552311
1408.3147474172292,942.6931189568713
1389.4046338858316,944.6131798597053
1342.454350106069,948.6433264520019
1325.4042443560902,949.0633731391281
1305.4641234157607,950.613434384577
326.77480407839175,3587.1825082423165
326.7548490985064,3604.652617880143
346.62515838013496,3676.1930152485147
326.42488990421407,3621.2427227972075
361.3452517329715,3676.6529800780118
325.7749295326648,3638.1528305457905
377.2853532413719,3677.312943005003
353.0453047067858,3717.263256262988
366.53538942779414,3717.3632220150903
383.3654956542887,3717.693180573173
288.264807398431,3681.77320113685
358.5954439578345,3757.7034955741838
288.1048467364162,3697.383299467154
372.5055322373519,3758.1634624963626
287.90488957148045,3714.4434069916606
387.0556242914172,3758.5334272012115
273.524848948,3733.563564101234
401.15571352792904,3758.9033930674195
260.25476519204676,3733.303596779704
363.95558294910006,3798.5037376293913
247.12468231201638,3733.043629099615
378.1456732128281,3799.0537043912336
307.3651030487381,3749.903579099104
392.685764738475,3799.2436679936945
307.4151457170956,3766.2936817742884
407.2258565216325,3799.5336322216317
306.68518732651137,3784.163795749657
291.75514155521523,3802.623950138688
278.70505964336917,3802.5439833775163
266.0149797782069,3802.3840151857585
326.35540007369127,3818.833962357603
326.005430882331,3831.6040433580056
325.93547372927424,3848.354148598388
321.4174158688402,4610.8489422965795
327.3574471845059,4608.57891270332
333.7574817149434,4606.438882736489
342.54752838937566,4603.208839756437
350.09756810299587,4600.288801923394
357.0676053490024,4597.818768413737
379.93769524549134,4577.208580039442
372.8575910789659,4554.048453109339
392.68779758852907,4585.928601760417
400.10783796175383,4583.578567840159
407.17787671275437,4581.448536203243
415.62792330083903,4579.008499057032
422.92796351748984,4576.888466889039
429.76800139748957,4574.978437227197
436.69800529209897,4559.698323491029
431.03791089507286,4536.87819502037
466.248206310207,4565.908286040649
472.4582415386103,4564.498261146247
479.40828101185616,4562.938233395107
487.5583265754394,4560.828199092299
495.528372330009,4559.228168454021
503.2784162424505,4557.4481372553855
540.6686320984736,4550.407996450551
547.3486714581959,4549.457973225974
555.198717960855,4548.437946534716
563.6387673034333,4547.087916252203
570.9388107768027,4546.227891988121
578.8688574184198,4545.0678642150015
605.3990072858287,4538.797756314278
612.4190565254539,4540.8477510223165
620.5791058727773,4540.1777257295325
628.7191552757286,4539.577700923197
637.9992111690808,4538.727671605535
647.1092663859017,4538.027643665671
655.3893162518507,4537.267617497593
673.1094124459196,4531.56753594894
1122.8209256352857,155.52891470864415
1117.7809178590542,164.74898562114686
1113.9109172611497,173.90905313380063
1108.410915408982,186.53914664499462
1102.3609060295857,197.58923165965825
1086.660897147376,232.24948984384537
1081.9308956541354,243.14957050327212
1076.7408902191091,253.63964977581054
1071.930886908085,264.0297274393961
1067.0908829956315,274.259804177098
1062.4608816911932,284.98988350853324
1904.8728484939784,2875.7439674036577
1908.7828520974144,2867.6539065511897
1909.4128251957009,2855.7038299497217
1882.7126795665827,2864.063951354474
1883.8526402411517,2846.0638354811817
1885.002614246332,2833.203751826659
1909.3727697306313,2834.3136958517134
1885.7625868159812,2820.7336716270074
1908.312730154721,2821.553618533537
1882.5625330631156,2807.6735979532823
1879.1125106312102,2807.3536048568785
1912.7527215380687,2807.4435185417533
1868.4023939440958,2788.133511929773
1926.9827689932426,2791.303380528465
1884.342461452121,2775.613392212428
1884.99244665273,2768.3033446688205
1913.6926499855472,2777.443327893503
1888.3024296171498,2753.6732443291694
1912.4126020102995,2761.963234075345
1888.0323847141117,2736.933139999397
1915.4925921822432,2750.683155349456
1877.2722800520714,2722.493077187799
1914.2125402836828,2733.6830519950017
1890.2023245292949,2708.3529550796375
1915.5225058188662,2717.1529449000955
1917.7125198440626,2717.272939996794
1891.2422966588056,2695.0328688193113
1916.8524739830755,2701.5928438389674
1890.0822493315209,2679.51277444046
1876.8521782709286,2684.0828372808173
1918.7024502314162,2687.9027531668544
1894.0122403353453,2666.492682601325
1920.5324173198314,2670.712640588172
1878.2220982324798,2649.752618348226
1924.3823937295238,2652.2325146961957
1895.6921737780795,2636.6324909124523
1926.8523703764658,2637.1924139512703
1927.2823564459104,2630.7523724334314
1927.74234500085,2625.2023364240304
1878.7419756727759,2601.0123111922294
1898.0020707689691,2591.122199399397
1923.9422319664154,2590.6321293311194
1890.4320068631787,2584.7321788556874
1919.2821615831926,2574.6720412271097
1888.2219471513527,2566.962073066272
1918.4021214823006,2561.2719594230875
1884.1818658588454,2545.2719474090263
1912.5420420605224,2544.7218707138672
1909.82198460144,2529.0617794804275
1906.9419236620888,2512.441682636738
1881.1817740945844,2517.0017777755857
1907.5518811480142,2494.4915684321895
1873.9216684007552,2493.6716501405463
1901.7818008431932,2477.381475975737
1869.9715958540328,2475.151544135995
1897.4717345093377,2462.141391481273
1866.9615189465694,2452.6614107917994
1894.4316778589273,2447.5713079134002
1864.1114531595958,2434.091301633045
571.8552968183067,3183.969345296733
587.9853602838702,3169.4392124498263
583.5454320816789,3207.989465768449
601.9555032101925,3190.8993109660223
582.4554738299921,3226.789586521685
613.3056160355918,3207.0593830039725
590.7855500977021,3236.119623521343
629.3936324556125,3215.1727103246376
608.4756743318867,3241.3296104762703
643.5858914238634,3240.2595130084082
616.4958247719333,3280.1198330875486
992.9748663054779,1996.3308051405475
1021.5250627611531,2003.1507741641253
1021.0951002311194,2018.7008728571236
992.3331151314778,2024.3854628261179
1025.2951686142478,2034.9909642310813
987.4249446199974,2040.1110942242667
1026.705231273314,2055.831091368571
987.8249863340752,2055.291188449599
987.775027683354,2071.4212898006663
1022.0853656735271,2119.0715001598
993.1151107248152,2090.62139648851
992.3751321767922,2100.7214617803693
1023.4854199270485,2136.6816070489585
972.8950217014644,2105.1915401723236
990.3951801371295,2124.091613552533
991.7152326250216,2141.211717574857
1033.7757580600446,2242.6422453755513
994.335356097552,2182.661970909685
1039.6658465323271,2262.612355466932
997.9454189257231,2198.2320592878386
996.4754581216257,2216.972180681303
1044.2459699061,2299.2725736731663
999.2955155107193,2232.3522699056193
1048.5160358591238,2314.4526578914374
1005.0855867238715,2245.8823398454115
1049.6860818779096,2329.4327488662675
1007.9656451595947,2261.5224305456504
1055.9961576891365,2343.482820726931
1010.0756930642528,2274.952509364113
1012.8157487113494,2289.8525957819074
1013.5357921710238,2304.9326885472983
1068.2364514636574,2427.543316554278
1018.7158621974522,2319.4827664634213
1069.8365027063992,2443.503412563354
1021.2959149564849,2333.652848710306
1073.1065679470776,2460.8335128584877
1024.5959741366096,2348.5629337439314
1076.6366236843169,2473.8535854294896
1078.9966791186016,2489.5936780944467
1036.9362028086325,2407.1732696183026
1081.136726433877,2502.7237549470738
1040.1762666485738,2424.033367040567
1083.3167790356092,2517.8038439378142
1040.8863115172135,2439.6834634048864
1088.186850965023,2533.8439319962636
1043.2963729479816,2457.623569744639
1090.3569061644375,2549.954027472064
1047.2264391459757,2473.7236606115475
1094.6869838280836,2569.5241390774027
1050.3364992528223,2489.453751275316
1100.8870714731747,2588.4242416415364
1047.526525742258,2506.52386564482
1107.3571621001465,2607.824346648529
1054.546612248756,2522.9939508484676
1103.6071890029125,2627.334478750825
1061.8367172086146,2545.954076072201
1068.2368527789367,2582.924291501753
1070.1869071689434,2599.2543889256194
1118.89751382533,2716.0249957097694
1073.6369682932273,2614.5544760087505
1122.0275788065046,2733.59509785939
1076.1070237703389,2630.0445668147877
1124.747637112625,2749.5751910926774
1077.6770753669553,2646.214664215222
1135.7878754460253,2815.0855735819787
1137.4779150853865,2826.3356397952884
1090.7373088212917,2704.9349988941103
1139.5579561595805,2837.1957025593147
1094.1373838882428,2725.7551207384095
1099.5374888104852,2753.2852795133367
1101.227527598152,2764.205343659967
1103.0275673589204,2775.235408211127
1105.0576079919701,2786.0454707872123
1107.2076487820596,2796.6255316128954
1116.0078282004688,2844.7558108409867
2264.892818005872,1990.2674817051739
2286.4329201855,1977.5773464525118
2269.8328722016886,1999.2775254920125
2291.6629766621627,1986.767390621826
2275.0029260576703,2007.5975643536076
2296.54302862403,1995.0574300475419
2331.3135217421222,2101.7480097906664
2336.683578294236,2110.6280516516417
2358.143681285437,2098.4479198129848
2341.4036296647973,2119.078092491254
2363.06373292848,2106.517957753502
2345.9136778620305,2126.8081293553114
2368.083786642179,2115.14799894765
2350.813730927999,2135.4781711082906
2372.273832886247,2122.8980367612094
2355.753783030901,2143.6782098123804
2377.7138892824296,2131.548076997511
2360.653830780415,2150.288238639012
2382.193935742718,2138.678110175766
2364.223870431306,2156.988271468319
2385.243970510899,2144.7481403890997
2367.573907749378,2163.3183025391772
2389.4440136689227,2151.2781705250964
2371.423946857569,2169.1283290572464
2392.7040489260107,2157.028198191896
2375.2239877424436,2175.7483607884496
2396.6440890619997,2163.0182256055996
2379.034027373418,2181.8583892928436
2400.5441309600137,2169.7882580189034
2382.4040633197874,2187.6084166746587
2404.2241685127374,2175.4082837849855
2385.7941005782923,2193.8184468913823
2407.9042075616308,2181.608313190751
2389.5041396089364,2199.938475715928
2411.4842456486076,2187.6783420359716
2393.834182445542,2206.028502752073
2415.24428654043,2194.398374498822
2397.614222946111,2212.54853390716
2418.7643240452744,2200.38840300031
2401.0942610264756,2218.858564518392
2422.2143622208387,2206.8084343783557
2405.084302275325,2225.158593748696
2426.234403708717,2213.128463658504
2408.3443372738548,2230.8086207862943
2430.2444439729443,2218.9984901389107
2412.1543776785256,2237.2186511717737
2433.7344821147854,2225.308520724997
2415.64441638859,2243.7486831387505
2437.754523654352,2231.6485501322895
2420.1144640753046,2251.378719476983
2441.924568016664,2238.718583729118
1278.0548720413353,1307.025742398575
1259.5347418047022,1301.5257557267323
1245.0146284683142,1292.8657388845459
1228.4445223532384,1291.9757761089131
1196.6344090502243,1325.2760673137382
1189.2344013729598,1340.2561804587021
1191.2444616137072,1358.706291067414
1594.5260057753185,978.1628605946898
1658.2764390707016,991.2727782223374
1589.4860374488635,1002.6630274029449
1579.3560076429276,1015.7031354252249
1642.7164201349951,1021.7030094284564
1614.6762457325822,1022.2030849950388
1552.2559030568227,1040.9633639901876
1601.186192291556,1034.2431954164058
1537.0458362586796,1052.0034725805745
1591.6061708114576,1049.1733138803393
1532.5058619542979,1072.9736159360036
1579.046130427625,1064.013439479284
1569.2061061061686,1078.4735556636006
1558.086071183323,1091.9336688769981
1545.846022453159,1102.76376847364
1451.5555912081618,1164.5543999029323
1439.2555431900546,1175.8045022962615
1488.3058367782505,1170.4843421922997
1427.2655009360751,1188.5346131753176
1482.6958485693904,1188.6644707974046
1416.4554623321164,1199.8147119050846
1471.8958061020821,1198.4245599592105
1402.4653944310267,1207.4647960644215
1451.5156865705503,1201.5846324423328
1391.8453611497534,1220.3449043473229
1450.8257425382035,1224.9347807867453
1382.7753358503105,1232.555004416965
1433.4356704802485,1239.224915410392
1368.8952735459898,1242.1051002200693
1415.2056003378239,1256.2950696488842
1357.3452287582913,1252.7851970950142
1401.195532390615,1263.9751540487632
1385.1954486444592,1270.3652354916558
1312.5850471175509,1291.0455528842285
1296.784976866329,1302.1756635643542
1348.035316323745,1309.2855757856742
1337.2652875286294,1324.265697634779
1321.2452009480912,1329.6057725399733
1305.815124055487,1337.265860484913
1292.8150682756677,1347.205956460908
1289.5050991586177,1367.1960904831067
1275.745034176507,1375.416177625768
1257.5349274212494,1378.2562425015494
1218.4346723807976,1374.3563190447167
1204.7946145562455,1385.056421446614
1243.5849274371285,1412.1064910050482
1186.6745399240172,1400.1165627911687
1222.4347941549495,1411.8065437674522
1175.364501372911,1412.6266705328599
1164.7644418322016,1415.2867146180943
1211.9947606147034,1424.1466481946409
1155.294434462674,1435.4068653695285
1195.4946741817985,1430.706731999293
1130.454366879887,1469.4971435172483
1185.2546417665435,1442.9968355977908
1120.6043586040614,1490.187298828736
1176.6646231494378,1456.626943340525
1111.454340096796,1505.2174168042839
1152.174539293279,1483.5671757040545
1146.4845303493785,1493.907255304046
1141.7445225541014,1502.3873207774013
1133.4145123861963,1518.6574444174767
1341.5772845972097,2087.190474591218
1311.4471211719792,2096.9906139299273
1342.9973393791588,2104.9605824332684
1310.9171594020445,2113.0807162690908
1342.8873792835511,2120.6806813636795
1314.6572266512085,2130.0508130965754
1352.9074832350016,2136.6307555660605
1301.287182284519,2145.3009433392435
1344.7674740544753,2152.8208781927824
1314.8573113136226,2162.3510152706876
1347.8275323952548,2167.9909654818475
1314.927352553117,2178.1511142393574
1347.0775670512812,2183.231063053943
1318.5974152833223,2193.5412013316527
1353.9876482414547,2197.91113731917
1324.1174874062417,2208.0812783101574
1358.9477187150624,2213.1712202643976
1327.467546840664,2222.97136309091
1330.0776056421455,2239.4114595092833
1330.5676535662496,2256.7815672419965
1917.9739037960535,3252.786298953928
1942.9340408348944,3245.326187693514
1920.5438635641476,3230.966155430302
1944.5140160619048,3231.8960993625224
1921.8538395522628,3218.486073758453
1947.0339983107988,3218.906011365354
1922.9238110174192,3204.8359853653237
1949.2739770772168,3205.245919887908
1925.9437335417606,3167.495743318461
1950.9038959329482,3169.855693665333
1952.3438757043332,3158.5256188679487
1929.163678253768,3138.2655516332015
1953.8138392467517,3140.8355040941387
